job_id,isic_1digit,isic_2digit,isic_3digit,isic_4digit,isic_1digit_confidence,isic_2digit_confidence,isic_3digit_confidence,isic_4digit_confidence,isco_1digit,isco_2digit,isco_3digit,isco_4digit,isco_1digit_confidence,isco_2digit_confidence,isco_3digit_confidence,isco_4digit_confidence,classification_summary
25047,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,45 - Wholesale and retail trade and repair of motor vehicles and motorcycles,453 - Wholesale trade of motor vehicle parts and accessories,4530 - Wholesale trade of motor vehicle parts and accessories (sale of motor vehicle parts and accessories),0.99,0.99,0.95,0.9,1 - Managers,"14 - Hospitality, retail and other services managers",142 - Retail and wholesale trade managers,1421 - Retail and wholesale trade managers,0.98,0.9,0.88,0.75,
25094,Q - Human health and social work activities,88 - Social work activities without accommodation,88.9 - Other social work activities without accommodation,88.99 - Other social work activities without accommodation n.e.c.,0.95,0.9,0.85,0.8,1 - Managers,13 - Production and specialised services managers,134 - Health and social services managers (group),"1349 - Other health and social services managers (e.g., social/welfare service managers, helpline managers)",0.95,0.8,0.7,0.65,
25223,F - Construction,43 - Specialised construction activities,"432 - Electrical, plumbing and other construction installation","4322 - Plumbing, heat and air-conditioning installation",0.95,0.95,0.95,0.95,3 - Technicians and associate professionals,31 - Science and engineering technicians,312 - Building and engineering technicians,3129 - Building and engineering technicians not elsewhere classified,0.9,0.75,0.7,0.55,
25011,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,45 - Wholesale and retail trade and repair of motor vehicles and motorcycles,452 - Maintenance and repair of motor vehicles,4520 - Maintenance and repair of motor vehicles,0.95,0.95,0.95,0.9,4 - Clerical support workers,42 - Customer services clerks,422 - Client information clerks / Customer service clerks,4222 - Customer service clerks (client information/customer support role),0.85,0.75,0.7,0.6,
25398,H - Transportation and storage,52 - Warehousing and support activities for transportation,522 - Support activities for transportation,5223 - Service activities incidental to air transportation,0.95,0.93,0.9,0.92,8 - Plant and machine operators and assemblers,83 - Drivers and mobile plant operators,,,0.75,0.65,0.3,0.2,
25366,C - Manufacturing,10 - Manufacture of food products,107 - Manufacture of bakery products and farinaceous products,1071 - Manufacture of bread; manufacture of fresh pastry goods and cakes,0.98,0.97,0.93,0.9,7 - Craft and related trades workers,,,,0.9,0.25,0.2,0.15,
25327,B - Mining and quarrying,06 - Extraction of crude petroleum and natural gas,06.1 - Extraction of crude petroleum and natural gas,06.10 - Extraction of crude petroleum and natural gas,0.95,0.95,0.9,0.9,1 - Managers,,,,0.95,0.4,0.2,0.1,
22683,H - Transportation and storage,51 - Air transport,511 - Passenger air transport,5110 - Passenger air transport,0.95,0.95,0.9,0.85,4 - Clerical support workers,43 - Numerical and material recording clerks,432 - Material-recording clerks,4321 - Stock clerks and storekeepers,0.95,0.9,0.9,0.9,
25117,J - Information and communication,,,,0.45,0.2,0.1,0.05,3 - Technicians and associate professionals,35 - Information and communications technicians,351 - Information and communications technicians (operations and user support),3513 - ICT user support technicians,0.95,0.95,0.9,0.9,
25306,H - Transportation and storage,52 - Warehousing and support activities for transportation,522 - Support activities for transportation,5224 - Cargo handling,0.98,0.95,0.92,0.9,1 - Managers,13 - Production and specialised services managers,132 - Production and specialised services managers (including transport/logistics operations managers),1323 - Transport and logistics managers (stevedoring/port operations manager),0.98,0.75,0.65,0.55,
25066,H - Transportation and storage,52 - Warehousing and support activities for transportation,522 - Support activities for transportation,"5220 - Support activities for transportation (including freight forwarding, cargo handling, customs brokerage)",0.85,0.8,0.75,0.7,3 - Technicians and associate professionals,33 - Business and administration associate professionals,"332 - Supply, distribution and related business associate professionals (logistics and supply-chain support)","3322 - Logistics and distribution associate professionals (logistics coordinators, freight forwarders, supply-chain support)",0.9,0.85,0.7,0.6,
25130,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,"47 - Retail trade, except of motor vehicles and motorcycles",477 - Retail sale of other goods in specialised stores,4778 - Other retail sale of new goods in specialised stores,0.95,0.95,0.9,0.75,7 - Craft and related trades workers,73 - Handicraft and printing workers,"731 - Precision workers in handicraft, including jewellery and related trades",7314 - Jewellery and related workers (interpreted to include trophy/engraving craftsmen and supervisors),0.8,0.65,0.55,0.5,
25218,P - Education,85 - Education,854 - Higher education (tertiary education),8540 - Higher education (tertiary education),0.98,0.96,0.9,0.85,1 - Managers,12 - Administrative and commercial managers,121 - Business services and administration managers,1219 - Business services and administration managers not elsewhere classified,0.95,0.8,0.7,0.55,
25133,H - Transportation and storage,52 - Warehousing and support activities for transportation,521 - Warehousing and storage,5210 - Warehousing and storage,0.95,0.92,0.9,0.9,4 - Clerical support workers,43 - Numerical and material recording clerks,432 - Material-recording clerks,4321 - Stock clerks and storekeepers,0.7,0.65,0.6,0.6,
25052,O - Public administration and defence; compulsory social security,84 - Public administration and defence; compulsory social security,,,0.95,0.95,0.4,0.2,1 - Managers,"11 - Chief executives, senior officials and legislators",,,0.95,0.85,0.4,0.2,
25131,P - Education,85 - Education,853 - Higher education,8530 - Higher education,0.9,0.95,0.9,0.9,2 - Professionals,"26 - Legal, social and cultural professionals","262 - Archivists, librarians and curators",2622 - Librarians and related information professionals,0.95,0.9,0.9,0.85,
24747,S - Other service activities,95 - Repair of computers and personal and household goods,951 - Repair of computers and personal and household goods,9511 - Repair of computers and peripheral equipment,0.85,0.8,0.8,0.75,3 - Technicians and associate professionals,35 - Information and communications technicians,351 - Information and communications technicians,3512 - Computer network and systems technicians,0.95,0.92,0.9,0.88,
24922,P - Education,85 - Education,853 - Higher education,8530 - Higher education,0.98,0.98,0.95,0.9,4 - Clerical support workers,41 - Office clerks,411 - General office clerks,4110 - General office clerks,0.9,0.88,0.82,0.75,
24359,B - Mining and quarrying,07 - Mining of metal ores,072 - Mining of non‑ferrous metal ores,0729 - Mining of other non‑ferrous metal ores,0.95,0.95,0.9,0.85,4 - Clerical support workers,43 - Numerical and material recording clerks,432 - Material-recording clerks,4322 - Transport clerks,0.88,0.8,0.85,0.7,
