job_id,isic_1digit,isic_2digit,isic_3digit,isic_4digit,isic_1digit_confidence,isic_2digit_confidence,isic_3digit_confidence,isic_4digit_confidence,isco_1digit,isco_2digit,isco_3digit,isco_4digit,isco_1digit_confidence,isco_2digit_confidence,isco_3digit_confidence,isco_4digit_confidence,classification_summary
24993,S,94,949,9499,0.9,0.9,0.85,0.8,1,13,134,1342,0.88,0.82,0.8,0.75,"Industry: The role is within a non-governmental development organisation delivering health, nutrition and social protection programs, which best fits ISIC Rev.4 Division 94 (Activities of membership organisations), class 9499 (Activities of other membership organizations n.e.c.). Occupation: The Deputy Team Leader – Technical is a managerial post responsible for planning, oversight, technical guidance and stakeholder/donor coordination in health/nutrition programs and is therefore best mapped to ISCO-08 as a specialised services manager in health services (major group 1 → unit group 1342). There is moderate residual uncertainty at the most detailed class/unit levels because Save the Children is a non-profit program implementer (not a clinical health care provider) and some statistical systems alternatively classify NGOs under social work (88) or other membership organizations (94)."
25173,K,64,641,6419,0.99,0.98,0.97,0.95,1,12,121,1211,0.99,0.9,0.85,0.75,"This is a senior internal audit leadership role within a bank and is clearly classified in ISIC Rev.4 under Financial and insurance activities (Section K → Division 64 → Group 641 → Class 6419). Occupationally it best fits ISCO-08 Managers (Major group 1), specifically Finance/administrative managers (sub-major 12 / minor 121) as a head-of-function role responsible for audit, risk and governance, though there is some ambiguity at the most detailed unit level because internal audit can also be mapped to specialised business/financial professional categories in alternate codings."
24899,G,46,464,,0.9,0.85,0.6,0.25,3,33,332,3322,0.8,0.75,0.7,0.65,This posting is best classified within ISIC Section G (Wholesale and retail trade) and more specifically Division 46 (wholesale trade) because the role focuses on business-to-business sales of goods for a company named 'Able Home & Office'. The occupation maps to ISCO-08 as a commercial/corporate sales representative (associate professional level) — the classification is confident at broad levels but less certain at detailed 4-digit ISIC/ISCO classes due to limited employer/product detail.
25238,B,07,072,0729,0.98,0.97,0.9,0.85,3,33,332,3322,0.88,0.8,0.75,0.6,"The employer and job content clearly indicate mining activity (gold mine operations) so the ISIC assignment to Mining and quarrying, specifically mining of non-ferrous metal ores, is strong. The occupational classification maps to a procurement/expediting role (purchasing/supply chain officer) which fits within business/administration associate professionals, though the exact 4-digit ISCO unit is less certain because the job is operational rather than explicitly managerial."
25223,F,43,43.2,43.22,0.95,0.95,0.9,0.9,3,31,311,3112,0.85,0.8,0.65,0.55,"The employer provides HVAC installation, repair and maintenance services, which maps well to ISIC Rev.4 class 43.22 (Plumbing, heat and air-conditioning installation) with high confidence. The occupational fit is best at the ISCO-08 Technician/Associate Professional level (major group 3) — the Service Estimator role is most consistent with civil/technical construction estimation (mapped here to 3112), though it could also overlap with other technician or administrative/estimating categories, so the detailed 4-digit match is less certain."
25158,P,85,854,8540,0.95,0.95,0.9,0.9,2,24,243,2432,0.95,0.9,0.9,0.85,"This position is best classified under Education (ISIC Section P, Division 85), specifically Higher Education (ISIC 8540), because the role is a librarian post within a university. The occupational classification is Librarians and related information professionals (ISCO-08 243/2432) — a good fit for a Senior Liaison Library Officer, though a small ambiguity remains whether the vacancy could be coded under general library/archive services if detached from the higher-education context."
25045,S,94,949,9499,0.9,0.85,0.7,0.65,2,24,242,2423,0.95,0.9,0.9,0.85,"This posting is clearly for a human-resources/people & culture role (recruitment, performance, training, safeguarding) within a non-governmental WASH organisation, so ISCO-08 classification as Human Resource Professionals (2423) is appropriate. For economic activity, the employer is an NGO engaged in program delivery and advocacy rather than a utility, so ISIC Rev.4 mapping to 'Activities of membership organizations' (Section S, division 94, class 9499) is the best fit though there is some ambiguity with water-supply related service codes."
25312,F,43,439,4390,0.95,0.85,0.7,0.6,8,83,834,8341,0.95,0.95,0.97,0.9,"The employer is described as a steel fabrication and construction company, so the economic activity is classified under ISIC Section F (Construction), with the best fit being 'Other specialised construction activities' (43.9 / 4390). The job is clearly a driver role providing transport for corporate staff/clients and maps to ISCO-08 major group 8, sub-major 83, minor group 834, unit group 8341 (car/van drivers) with high confidence."
24958,B,07,072,,0.98,0.98,0.92,0.35,8,81,811,8113,0.95,0.88,0.78,0.55,"The employer clearly operates a gold mine so the economic activity maps to ISIC section B (Mining and quarrying), division 07 (Mining of metal ores) and to group 072 (mining of non‑ferrous metal ores); the precise 4‑digit class for this particular gold mining activity was not assigned with high certainty. The occupation is clearly a drilling/operator role for mineral extraction (a surface/core driller), which best fits ISCO-08 major group 8 (Plant and machine operators) and the mining/mineral‑processing drilling operator unit group; the exact 4‑digit ISCO code is provided with moderate confidence."
25273,J,62,620,6209,0.95,0.95,0.9,0.85,3,35,351,3512,0.95,0.95,0.9,0.9,"The role is an IT application/user-support position and best fits ISIC Section J (Information and communication), Division 62 (Computer programming, consultancy and related activities), most closely matching class 6209 (other IT and computer service activities). Occupationally, it matches ICT user-support technician categories in ISCO-08 (major group 3, sub-major 35, minor 351, unit 3512) because the duties focus on application troubleshooting, user support, backups, reporting and basic scripting."
25184,F,43,432,4322,0.95,0.95,0.95,0.9,7,71,712,7124,0.98,0.9,0.85,0.7,"This vacancy is for an HVAC / air‑conditioning mechanic within a commercial construction company; ISIC Rev.4 best fits Section F (Construction) → Division 43 (Specialized construction activities) → Group 432 (Electrical, plumbing and other construction installation) → Class 4322 (Plumbing, heat and air‑conditioning installation). The occupation maps to ISCO‑08 major group 7 (Craft and related trades workers), sub‑major 71 (Building and related trades workers) and minor group 712 (plumbers and related trades workers); the unit group is given as 7124 (plumbing/heating/air‑conditioning installers and repairers) with somewhat lower confidence because some HVAC roles overlap with electrical/electronics trades."
25108,F - Construction,42 - Civil engineering,422 - Construction of utility projects,4220 - Construction of utility projects,0.9,0.85,0.8,0.75,4 - Clerical support workers,41 - General and keyboard clerks,411 - General office clerks,4110 - General office clerks,0.95,0.92,0.9,0.88,"The employer is described as an EPC company focused on energy infrastructure (fuel storage, aviation facilities, oil and gas), so the business activity is best classified under Construction (civil engineering — construction of utility projects). The role itself is a clerical/document management position and maps well to ISCO-08 General Office Clerks (document controller), with minor uncertainty because the firm also undertakes engineering consultancy work which could alternatively point to an engineering services classification."
